MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-11_1,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. البترول
C. السكر
D. الملابس الجاهزة

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""البترول"",
    ""C"": ""السكر"",
    ""D"": ""الملابس الجاهزة""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-11_2,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. البترول
C. الزيت الزيتون
D. الملابس الجاهزة

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""البترول"",
    ""C"": ""الزيت الزيتون"",
    ""D"": ""الملابس الجاهزة""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-11_3,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. البترول
C. السكر
D. الكتان

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""البترول"",
    ""C"": ""السكر"",
    ""D"": ""الكتان""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-11_4,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. البترول
C. الزيت الزيتون
D. الكتان

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""البترول"",
    ""C"": ""الزيت الزيتون"",
    ""D"": ""الكتان""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-11_5,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. البترول
C. الزيت الزيتون
D. السكر

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""البترول"",
    ""C"": ""الزيت الزيتون"",
    ""D"": ""السكر""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",A
EG-DIA-11_6,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. السكر
C. الكتان
D. الملابس الجاهزة

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""السكر"",
    ""C"": ""الكتان"",
    ""D"": ""الملابس الجاهزة""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""LowerEgypt"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-11_7,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. الزيت الزيتون
C. الكتان
D. الملابس الجاهزة

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""الزيت الزيتون"",
    ""C"": ""الكتان"",
    ""D"": ""الملابس الجاهزة""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""LowerEgypt"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-11_8,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. الزيت الزيتون
C. السكر
D. الملابس الجاهزة

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""الزيت الزيتون"",
    ""C"": ""السكر"",
    ""D"": ""الملابس الجاهزة""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-11_9,EG-DIA-11,Alexandria,"ما هو أهم منتج تصدره في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسماك
B. الزيت الزيتون
C. السكر
D. الكتان

الإجابة:","{
    ""A"": ""اسماك"",
    ""B"": ""الزيت الزيتون"",
    ""C"": ""السكر"",
    ""D"": ""الكتان""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-12_0,EG-DIA-12,Alexandria,"ما هي الهدية التي تقدمها عند زيارة الوالدين المسنين في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الحلويات الشرقيه
B. بقلاوة
C. سجادة صلاة
D. فاكهه

الإجابة:","{
    ""A"": ""الحلويات الشرقيه"",
    ""B"": ""بقلاوة"",
    ""C"": ""سجادة صلاة"",
    ""D"": ""فاكهه""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-13_0,EG-DIA-13,Alexandria,"كيف يذهب طلاب المرحلة الابتدائية إلى المدرسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. ترام الإسكندرية
B. تومنايا
C. عبّارة نيلية
D. مترو الأنفاق

الإجابة:","{
    ""A"": ""ترام الإسكندرية"",
    ""B"": ""تومنايا"",
    ""C"": ""عبّارة نيلية"",
    ""D"": ""مترو الأنفاق""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-13_1,EG-DIA-13,Alexandria,"كيف يذهب طلاب المرحلة الابتدائية إلى المدرسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. ترام الإسكندرية
B. عبّارة نيلية
C. مترو الأنفاق
D. مشروع

الإجابة:","{
    ""A"": ""ترام الإسكندرية"",
    ""B"": ""عبّارة نيلية"",
    ""C"": ""مترو الأنفاق"",
    ""D"": ""مشروع""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_0,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. العريش المدينة
B. القاهره
C. طنطا
D. محرم بيه

الإجابة:","{
    ""A"": ""العريش المدينة"",
    ""B"": ""القاهره"",
    ""C"": ""طنطا"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_1,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. العريش المدينة
C. طنطا
D. محرم بيه

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""العريش المدينة"",
    ""C"": ""طنطا"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_2,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. العريش المدينة
B. بورسعيد
C. طنطا
D. محرم بيه

الإجابة:","{
    ""A"": ""العريش المدينة"",
    ""B"": ""بورسعيد"",
    ""C"": ""طنطا"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""Sinai"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_3,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. القاهره
C. طنطا
D. محرم بيه

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""القاهره"",
    ""C"": ""طنطا"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_4,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. القاهره
B. بورسعيد
C. طنطا
D. محرم بيه

الإجابة:","{
    ""A"": ""القاهره"",
    ""B"": ""بورسعيد"",
    ""C"": ""طنطا"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_5,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. بورسعيد
C. طنطا
D. محرم بيه

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""بورسعيد"",
    ""C"": ""طنطا"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_6,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. العريش المدينة
C. القاهره
D. محرم بيه

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""العريش المدينة"",
    ""C"": ""القاهره"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_7,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. العريش المدينة
B. القاهره
C. بورسعيد
D. محرم بيه

الإجابة:","{
    ""A"": ""العريش المدينة"",
    ""B"": ""القاهره"",
    ""C"": ""بورسعيد"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_8,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. العريش المدينة
C. بورسعيد
D. محرم بيه

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""العريش المدينة"",
    ""C"": ""بورسعيد"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Alexandria""
}",D
EG-DIA-14_9,EG-DIA-14,Alexandria,"ما هي المنطقة داخل المدينة التي تشهد أكبر اهتمامٍ بالدراسة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. القاهره
C. بورسعيد
D. محرم بيه

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""القاهره"",
    ""C"": ""بورسعيد"",
    ""D"": ""محرم بيه""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Alexandria""
}",D
EG-DIA-15_0,EG-DIA-15,Alexandria,"ما هي أشهر رياضة تُلعب بدون كرة في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الكاراتيه
B. تنس الطاولة
C. سباحه
D. سباق الهجن

الإجابة:","{
    ""A"": ""الكاراتيه"",
    ""B"": ""تنس الطاولة"",
    ""C"": ""سباحه"",
    ""D"": ""سباق الهجن""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",C
EG-DIA-16_0,EG-DIA-16,Alexandria,"ما هو المشروب الغازي الذي يفضله الناس في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. بيبسي
B. ريد بول
C. سفن أب
D. فانتا

الإجابة:","{
    ""A"": ""بيبسي"",
    ""B"": ""ريد بول"",
    ""C"": ""سفن أب"",
    ""D"": ""فانتا""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-17_0,EG-DIA-17,Alexandria,"ماهو الحساء الذي يحبه الناس في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. شوربة الطماطم
B. شوربة العدس
C. شوربه سي فود
D. لسان عصفور

الإجابة:","{
    ""A"": ""شوربة الطماطم"",
    ""B"": ""شوربة العدس"",
    ""C"": ""شوربه سي فود"",
    ""D"": ""لسان عصفور""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-18_0,EG-DIA-18,Alexandria,"ما هي الأكلات الشعبية التي يحب أهل الإسكندرية تناولها؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. طعمية
B. فول
C. كبده
D. كريب

الإجابة:","{
    ""A"": ""طعمية"",
    ""B"": ""فول"",
    ""C"": ""كبده"",
    ""D"": ""كريب""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",C
EG-DIA-18_1,EG-DIA-18,Alexandria,"ما هي الأكلات الشعبية التي يحب أهل الإسكندرية تناولها؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. بيتزا
B. طعمية
C. فول
D. كبده

الإجابة:","{
    ""A"": ""بيتزا"",
    ""B"": ""طعمية"",
    ""C"": ""فول"",
    ""D"": ""كبده""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Alexandria""
}",D
EG-DIA-18_2,EG-DIA-18,Alexandria,"ما هي الأكلات الشعبية التي يحب أهل الإسكندرية تناولها؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. بيتزا
B. فول
C. كبده
D. كريب

الإجابة:","{
    ""A"": ""بيتزا"",
    ""B"": ""فول"",
    ""C"": ""كبده"",
    ""D"": ""كريب""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",C
EG-DIA-18_3,EG-DIA-18,Alexandria,"ما هي الأكلات الشعبية التي يحب أهل الإسكندرية تناولها؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. بيتزا
B. طعمية
C. كبده
D. كريب

الإجابة:","{
    ""A"": ""بيتزا"",
    ""B"": ""طعمية"",
    ""C"": ""كبده"",
    ""D"": ""كريب""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",C
EG-DIA-19_0,EG-DIA-19,Alexandria,"ما هي المأكولات البحرية التي يحبها أهل الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. بلح الشام
B. جمبري
C. كشري
D. مشوي

الإجابة:","{
    ""A"": ""بلح الشام"",
    ""B"": ""جمبري"",
    ""C"": ""كشري"",
    ""D"": ""مشوي""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",B
EG-DIA-20_0,EG-DIA-20,Alexandria,"ما هي وسيلة النقل العمومي الأكثر استخداما عند السفر بين المدن في الإسكندرية؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. التوك توك
B. القطار الكهربائي الخفيف
C. مترو الأنفاق
D. ميكروباص

الإجابة:","{
    ""A"": ""التوك توك"",
    ""B"": ""القطار الكهربائي الخفيف"",
    ""C"": ""مترو الأنفاق"",
    ""D"": ""ميكروباص""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
